,Month,Year,County,Arithmetic_Mean_ppb
3587,11,2013,Mendocino,1.4029436659562435
3588,11,2013,Merced,1.2794876012239522
3589,11,2013,Monterey,0.5803648018203971
3590,11,2013,Napa,1.5175446765627645
3591,11,2013,Nevada,1.3021232757055303
3592,11,2013,Orange,0.8399056069079466
3593,11,2013,Placer,0.6077853111552447
3594,11,2013,Riverside,0.5177054277071935
3595,11,2013,Sacramento,0.6502172842374468
3596,11,2013,San Benito,0.7792840138246342
3597,11,2013,San Bernardino,0.6366647452042686
3598,11,2013,San Diego,0.5760498654189913
3599,11,2013,San Francisco,1.3232600848890352
3600,11,2013,San Joaquin,1.3029250588442216
3601,11,2013,San Luis Obispo,0.6407202721061204
3602,11,2013,San Mateo,0.9207559264287358
3603,11,2013,Santa Barbara,0.45490167045563523
3604,11,2013,Santa Clara,0.49279152588179703
3605,11,2013,Santa Cruz,0.9257684430518566
3606,11,2013,Shasta,1.0677696643088839
3607,11,2013,Siskiyou,1.2092725466765524
3608,11,2013,Solano,0.8245808405240208
3609,11,2013,Sonoma,1.16062835686694
3610,11,2013,Stanislaus,0.880063164814372
3611,11,2013,Sutter,1.3129406265081571
3612,11,2013,Tehama,1.5510866294780552
3613,11,2013,Tulare,1.198498352308214
3614,11,2013,Tuolumne,1.082778441886686
3615,11,2013,Ventura,0.533424722689002
3616,11,2013,Yolo,0.925324176960185
3617,11,2014,Alameda,0.8168910919805732
3618,11,2014,Amador,1.0034780504331666
3619,11,2014,Butte,1.4055947872439964
3620,11,2014,Calaveras,1.3344370414758562
3621,11,2014,Colusa,0.9201402300465898
3622,11,2014,Contra Costa,0.5604951160819578
3623,11,2014,El Dorado,1.2094690082176887
3624,11,2014,Fresno,0.49108576781779856
3625,11,2014,Glenn,1.1677713092915916
3626,11,2014,Humboldt,0.9870300158263602
3627,11,2014,Imperial,0.9300941902284032
3628,11,2014,Inyo,0.7173776475401276
3629,11,2014,Kern,0.7193826725014298
3630,11,2014,Kings,0.8520651148467436
3631,11,2014,Lake,0.8947574997143193
3632,11,2014,Los Angeles,0.4383974290243036
3633,11,2014,Madera,1.2006902924397682
3634,11,2014,Marin,1.2211393371784391
3635,11,2014,Mariposa,0.7609568124045067
3636,11,2014,Mendocino,1.1561086656459285
3637,11,2014,Merced,1.1373511721256684
3638,11,2014,Monterey,0.5199395318353421
3639,11,2014,Napa,0.9189874679687012
3640,11,2014,Nevada,0.9697953924900956
3641,11,2014,Orange,0.8021940947766947
3642,11,2014,Placer,0.6886604339592091
3643,11,2014,Riverside,0.5682879551090753
3644,11,2014,Sacramento,0.5523502384283092
3645,11,2014,San Benito,0.5869742722836968
3646,11,2014,San Bernardino,0.5960139993249621
3647,11,2014,San Diego,0.5573505710646042
3648,11,2014,San Francisco,1.4955100299413486
3649,11,2014,San Joaquin,1.232632306286023
3650,11,2014,San Luis Obispo,0.6373042090140213
3651,11,2014,San Mateo,1.3039327044225995
3652,11,2014,Santa Barbara,0.42129762116031716
3653,11,2014,Santa Clara,0.5936532404012763
3654,11,2014,Santa Cruz,1.0163965712637113
3655,11,2014,Shasta,0.8708851209585449
3656,11,2014,Siskiyou,1.1786956288537456
3657,11,2014,Solano,0.7038388759569654
3658,11,2014,Sonoma,0.981068254513479
3659,11,2014,Stanislaus,0.8351792314968083
3660,11,2014,Sutter,0.9757525088979735
3661,11,2014,Tehama,1.0080400497578004
3662,11,2014,Tulare,1.0232906261080714
3663,11,2014,Tuolumne,1.1817132236179653
3664,11,2014,Ventura,0.573216330843784
3665,11,2014,Yolo,0.8001269024482845
3666,11,2015,Alameda,0.7875941936804541
3667,11,2015,Amador,1.0524355856372913
3668,11,2015,Butte,1.1710248546013713
3669,11,2015,Calaveras,0.726657464878995
3670,11,2015,Colusa,1.0641468563849745
3671,11,2015,Contra Costa,0.6340080525253736
3672,11,2015,El Dorado,0.7477242105343099
3673,11,2015,Fresno,0.44061617666002006
3674,11,2015,Glenn,1.1269225706793315
3675,11,2015,Humboldt,1.2114931763263512
3676,11,2015,Imperial,0.6456112321016984
3677,11,2015,Inyo,0.6115230878156713
3678,11,2015,Kern,0.503160936232021
3679,11,2015,Kings,0.6408395729384067
3680,11,2015,Lake,1.025747564488281
3681,11,2015,Los Angeles,0.47726789016714394
3682,11,2015,Madera,0.6505873575234176
3683,11,2015,Marin,1.3150002855498428
3684,11,2015,Mariposa,0.7329873785411261
3685,11,2015,Mendocino,1.3728178904519084
3686,11,2015,Merced,1.0103695939218675
3687,11,2015,Monterey,0.5592695635535114
3688,11,2015,Napa,1.2179126716895876
3689,11,2015,Nevada,0.7225196091414194
3690,11,2015,Orange,0.7881411172545708
3691,11,2015,Placer,0.6173328015585782
3692,11,2015,Riverside,0.45916693207102605
3693,11,2015,Sacramento,0.44969790340999277
3694,11,2015,San Benito,0.5698571718004029
3695,11,2015,San Bernardino,0.543932742482762
3696,11,2015,San Diego,0.4895112693775929
3697,11,2015,San Francisco,1.596554645891586
3698,11,2015,San Joaquin,1.2729904537760275
3699,11,2015,San Luis Obispo,0.5258472831480688
3700,11,2015,San Mateo,1.3673927928165859
3701,11,2015,Santa Barbara,0.41643376881302097
3702,11,2015,Santa Clara,0.5522400375162849
3703,11,2015,Santa Cruz,0.9368766693860227
3704,11,2015,Shasta,0.9245018130458572
3705,11,2015,Siskiyou,1.106853310669935
3706,11,2015,Solano,0.8348329997605806
3707,11,2015,Sonoma,1.0397254677220114
3708,11,2015,Stanislaus,0.8641667376994672
3709,11,2015,Sutter,1.2569948428007116
3710,11,2015,Tehama,1.0646406742953156
3711,11,2015,Tulare,0.804007829178164
3712,11,2015,Tuolumne,1.0881461898207687
3713,11,2015,Ventura,0.4816673259085571
3714,11,2015,Yolo,0.8546155815906656
3715,11,2016,Alameda,0.7688142344437435
3716,11,2016,Amador,1.1525900981894839
3717,11,2016,Butte,1.382176991023605
3718,11,2016,Calaveras,1.146993277946812
3719,11,2016,Colusa,1.1019533277034839
3720,11,2016,Contra Costa,0.581239885841142
3721,11,2016,El Dorado,1.3185248564544103
3722,11,2016,Fresno,0.5279642726412094
3723,11,2016,Glenn,1.0819085897216132
3724,11,2016,Humboldt,1.2422176544837507
3725,11,2016,Imperial,1.036483200462755
3726,11,2016,Inyo,1.094612851013594
3727,11,2016,Kern,0.711376022826794
3728,11,2016,Kings,0.84261170738978
3729,11,2016,Lake,1.259954621833842
3730,11,2016,Los Angeles,0.43804459771394966
3731,11,2016,Madera,0.7179458198500169
3732,11,2016,Marin,1.3974159731968123
3733,11,2016,Mariposa,1.0049922806359914
3734,11,2016,Mendocino,1.6498463262645924
3735,11,2016,Merced,1.2845582137234748
3736,11,2016,Monterey,0.47281008757918014
3737,11,2016,Napa,0.8252834209788348
3738,11,2016,Nevada,1.2120238671574863
3739,11,2016,Orange,0.8151257978299622
3740,11,2016,Placer,0.7065831625833113
3741,11,2016,Riverside,0.5331203905117544
3742,11,2016,Sacramento,0.5216469194125675
3743,11,2016,San Benito,0.7404698555780471
3744,11,2016,San Bernardino,0.541714976301188
3745,11,2016,San Diego,0.5501460497610983
3746,11,2016,San Francisco,1.4805579071800636
3747,11,2016,San Joaquin,1.2152507706504343
3748,11,2016,San Luis Obispo,0.583559183839488
3749,11,2016,San Mateo,1.4905098070473117
3750,11,2016,Santa Barbara,0.4145508913285528
3751,11,2016,Santa Clara,0.5684864438668794
3752,11,2016,Santa Cruz,1.103346062182366
3753,11,2016,Shasta,0.9603727880444257
3754,11,2016,Siskiyou,1.0851230124133233
3755,11,2016,Solano,0.6647484793902977
3756,11,2016,Sonoma,0.8193154335863606
3757,11,2016,Stanislaus,0.7411001325681078
3758,11,2016,Sutter,1.1733829091538077
3759,11,2016,Tehama,1.171422766851199
3760,11,2016,Tulare,0.9929625844967753
3761,11,2016,Tuolumne,1.2460289487605916
3762,11,2016,Ventura,0.4883373517770696
3763,11,2016,Yolo,0.8334320977038566
3764,12,2010,Alameda,0.7692675823825136
3765,12,2010,Amador,1.6009228588005526
3766,12,2010,Butte,1.7035170861373443
3767,12,2010,Calaveras,1.4601345650473374
3768,12,2010,Colusa,1.4646522554080987
3769,12,2010,Contra Costa,0.7643713801669962
3770,12,2010,El Dorado,1.535137486170984
3771,12,2010,Fresno,0.6194426430625586
3772,12,2010,Glenn,1.4201302258946273
3773,12,2010,Humboldt,2.126121655243767
3774,12,2010,Imperial,0.6634157297707292
3775,12,2010,Inyo,0.9346403510167919
3776,12,2010,Kern,0.6219799994846132
3777,12,2010,Kings,0.9211838860646996
3778,12,2010,Lake,1.6694863206899848
3779,12,2010,Los Angeles,0.4918822904659816
3780,12,2010,Madera,1.0384298899909388
3781,12,2010,Marin,1.5182889487893305
3782,12,2010,Mariposa,0.9192876763864086
3783,12,2010,Mendocino,1.5272187192378608
3784,12,2010,Merced,1.436835157649094
3785,12,2010,Monterey,0.7978838540582216
3786,12,2010,Napa,1.1723673404816286
3787,12,2010,Nevada,1.4671789457235747
3788,12,2010,Orange,0.6665400926917389
3789,12,2010,Placer,0.9271238326456486
3790,12,2010,Riverside,0.5053143674650694
3791,12,2010,Sacramento,0.6196288596234142
3792,12,2010,San Benito,1.2270263815887634
3793,12,2010,San Bernardino,0.654113770448472
3794,12,2010,San Diego,0.47781722620655537
3795,12,2010,San Francisco,1.8233949685575386
3796,12,2010,San Joaquin,1.2030549457339428
3797,12,2010,San Luis Obispo,0.6263362711067743
3798,12,2010,San Mateo,1.6388104015757663
3799,12,2010,Santa Barbara,0.4731520523223026
3800,12,2010,Santa Clara,1.037402522381337
3801,12,2010,Santa Cruz,1.3895302818486528
3802,12,2010,Shasta,1.250406946264748
3803,12,2010,Siskiyou,1.4977851984095425
3804,12,2010,Solano,0.9346206484315012
3805,12,2010,Sonoma,1.6240495018720857
3806,12,2010,Stanislaus,0.9712423535437246
3807,12,2010,Sutter,1.6895322773744605
3808,12,2010,Tehama,1.4792661008621009
3809,12,2010,Tulare,0.8254105564927371
3810,12,2010,Tuolumne,1.723543748749905
3811,12,2010,Ventura,0.5564363916261096
3812,12,2010,Yolo,1.0918682651557554
3813,12,2011,Alameda,0.7147164517229182
3814,12,2011,Amador,0.47559253951239266
3815,12,2011,Butte,1.81929515380834
3816,12,2011,Calaveras,0.8064589899856879
3817,12,2011,Colusa,1.4470775711400379
3818,12,2011,Contra Costa,0.6703005209234887
3819,12,2011,El Dorado,1.8639196642306994
3820,12,2011,Fresno,0.4510886070999073
3821,12,2011,Glenn,1.591601445086049
3822,12,2011,Humboldt,0.9191953132392647
3823,12,2011,Imperial,0.5359197610670566
3824,12,2011,Inyo,0.8423835898098636
3825,12,2011,Kern,0.5960729983410621
3826,12,2011,Kings,0.7740147927777398
3827,12,2011,Lake,0.9114397847505087
3828,12,2011,Los Angeles,0.3881226694717123
3829,12,2011,Madera,1.0803543138536778
3830,12,2011,Marin,1.1579261425446123
3831,12,2011,Mariposa,0.6932904770101597
3832,12,2011,Mendocino,0.38816767499116406
3833,12,2011,Monterey,0.6158257823319849
3834,12,2011,Napa,1.4992158316327384
3835,12,2011,Nevada,1.1857952428460379
3836,12,2011,Orange,0.7165581890631726
3837,12,2011,Placer,0.6922643305636851
3838,12,2011,Riverside,0.5071538904210804
3839,12,2011,Sacramento,0.5220352628595292
3840,12,2011,San Benito,0.6174786130578135
3841,12,2011,San Bernardino,0.6417865621963197
3842,12,2011,San Diego,0.3683386118964355
3843,12,2011,San Francisco,1.107283696643309
3844,12,2011,San Joaquin,1.1373329859258006
3845,12,2011,San Luis Obispo,0.6057930726198267
3846,12,2011,San Mateo,0.7915014433999565
3847,12,2011,Santa Barbara,0.4888115345209596
3848,12,2011,Santa Clara,0.5957090851742481
3849,12,2011,Santa Cruz,1.0059321396184158
3850,12,2011,Shasta,1.2339862862629007
3851,12,2011,Siskiyou,0.49398216626143326
3852,12,2011,Solano,1.0011973527275912
3853,12,2011,Sonoma,1.022569815154472
3854,12,2011,Stanislaus,0.6155827018029987
3855,12,2011,Sutter,1.1638277421137586
3856,12,2011,Tehama,1.7038911350762909
3857,12,2011,Tulare,1.008813232337269
3858,12,2011,Tuolumne,0.9191814853798647
3859,12,2011,Ventura,0.6012811709021364
3860,12,2011,Yolo,0.8607646600483274
3861,12,2012,Alameda,0.8545017545716669
3862,12,2012,Amador,1.5920704448906315
3863,12,2012,Butte,1.298644745875429
3864,12,2012,Calaveras,1.4614496241300048
3865,12,2012,Colusa,1.2569232065950338
3866,12,2012,Contra Costa,0.8610858133579306
3867,12,2012,El Dorado,1.224906917542058
3868,12,2012,Fresno,0.5346017713164494
3869,12,2012,Glenn,1.3136134353678448
3870,12,2012,Humboldt,0.9924678468561664
3871,12,2012,Imperial,0.6486602794667974
3872,12,2012,Inyo,0.5647393183372593
3873,12,2012,Kern,0.5421774335462372
3874,12,2012,Kings,0.8295401342613162
3875,12,2012,Lake,1.5174550006556753
3876,12,2012,Los Angeles,0.4126760563270977
3877,12,2012,Madera,0.745594568313261
3878,12,2012,Marin,1.756055547829307
3879,12,2012,Mariposa,0.612650444368876
3880,12,2012,Mendocino,1.554250010510669
3881,12,2012,Merced,1.0655957450732154
3882,12,2012,Monterey,0.6099128132845539
3883,12,2012,Napa,1.166287744341617
3884,12,2012,Nevada,1.0160057525489836
3885,12,2012,Orange,0.6848888002841923
3886,12,2012,Placer,0.7532477655571924
3887,12,2012,Riverside,0.4453578961188582
3888,12,2012,Sacramento,0.5704878169485937
3889,12,2012,San Benito,0.8442843909098419
3890,12,2012,San Bernardino,0.6050777227234097
3891,12,2012,San Diego,0.4899026579373397
3892,12,2012,San Francisco,1.8673645673520778
3893,12,2012,San Joaquin,1.083443590834911
3894,12,2012,San Luis Obispo,0.5183748769110953
3895,12,2012,San Mateo,1.6786503493438008
3896,12,2012,Santa Barbara,0.4315762873271324
3897,12,2012,Santa Clara,0.8832362213059953
3898,12,2012,Santa Cruz,1.078795023455412
3899,12,2012,Shasta,1.1386176964374726
3900,12,2012,Siskiyou,1.410606611503583
3901,12,2012,Solano,0.972404771451757
3902,12,2012,Sonoma,1.0589138289102509
3903,12,2012,Stanislaus,0.9039561056060684
3904,12,2012,Sutter,1.497143550830471
3905,12,2012,Tehama,1.357883268905556
3906,12,2012,Tulare,0.823263653061637
3907,12,2012,Tuolumne,1.4739004062795222
3908,12,2012,Ventura,0.564094790165734
3909,12,2012,Yolo,0.9347929178653471
3910,12,2013,Alameda,0.6627519424101361
3911,12,2013,Amador,0.7861269152507885
3912,12,2013,Butte,1.5163052143729312
3913,12,2013,Calaveras,0.7742942631693789
3914,12,2013,Colusa,1.0194578190802217
3915,12,2013,Contra Costa,0.6037319322367357
3916,12,2013,El Dorado,0.5943109238091304
3917,12,2013,Fresno,0.47072248588545956
3918,12,2013,Glenn,1.2706641670636625
3919,12,2013,Humboldt,1.0479028764546567
3920,12,2013,Imperial,0.7732814788596465
3921,12,2013,Inyo,0.45178031746238495
3922,12,2013,Kern,0.6509943315269273
3923,12,2013,Kings,1.4086467124482551
3924,12,2013,Lake,0.7102166341545098
3925,12,2013,Los Angeles,0.41533283035667934
3926,12,2013,Madera,0.6850691043986167
3927,12,2013,Marin,0.9093322801368731
3928,12,2013,Mariposa,0.5147840982839248
3929,12,2013,Mendocino,0.8845282871487397
3930,12,2013,Merced,0.8562137771137068
3931,12,2013,Monterey,0.6178715084291373
3932,12,2013,Napa,1.0314407573558406
3933,12,2013,Nevada,0.7647908828463573
3934,12,2013,Orange,0.727763255515629
3935,12,2013,Placer,0.6596195306826891
3936,12,2013,Riverside,0.5155721609268197
3937,12,2013,Sacramento,0.4921272921817199
3938,12,2013,San Benito,0.590075132058371
3939,12,2013,San Bernardino,0.5957926867105977
3940,12,2013,San Diego,0.5151243980284237
3941,12,2013,San Francisco,1.268243855824103
3942,12,2013,San Joaquin,1.1783040287662412
3943,12,2013,San Luis Obispo,0.6478206707726797
3944,12,2013,San Mateo,1.0697984997363543
3945,12,2013,Santa Barbara,0.4461193770401579
3946,12,2013,Santa Clara,0.9801929086997607
3947,12,2013,Santa Cruz,0.9161536219151014
3948,12,2013,Shasta,1.1612848557118758
3949,12,2013,Siskiyou,1.1730919779041034
3950,12,2013,Solano,0.828867544294658
3951,12,2013,Sonoma,1.1999128911225747
3952,12,2013,Stanislaus,0.6744933036963418
3953,12,2013,Sutter,1.2465349563066754
3954,12,2013,Tehama,1.3867126436353123
3955,12,2013,Tulare,0.8929035369084897
3956,12,2013,Tuolumne,0.6886745888671731
3957,12,2013,Ventura,0.7222068960851893
3958,12,2013,Yolo,0.8564781115432071
3959,12,2014,Alameda,0.8075405631038459
3960,12,2014,Amador,1.6293971424204907
3961,12,2014,Butte,1.3007606556856168
3962,12,2014,Calaveras,1.351955264849655
3963,12,2014,Colusa,1.3750329285118408
3964,12,2014,Contra Costa,0.8549156844035625
3965,12,2014,El Dorado,1.2467821630314642
3966,12,2014,Fresno,0.5079174815799895
3967,12,2014,Glenn,1.5974098940519255
3968,12,2014,Humboldt,0.8742608096753672
3969,12,2014,Imperial,0.8176327304388027
3970,12,2014,Inyo,0.5394152126151255
3971,12,2014,Kern,0.4875033504491098
3972,12,2014,Kings,0.7378726870430729
3973,12,2014,Lake,1.375497353395764
3974,12,2014,Los Angeles,0.4018658344266708
3975,12,2014,Madera,0.712460631519028
3976,12,2014,Marin,1.4723759373902767
3977,12,2014,Mariposa,0.9079447747649569
3978,12,2014,Mendocino,1.4593799589026692
3979,12,2014,Merced,1.331317922884414
3980,12,2014,Monterey,0.7174823864476659
3981,12,2014,Napa,1.374181011377008
3982,12,2014,Nevada,1.1447775949657142
3983,12,2014,Orange,0.74209087802825
3984,12,2014,Placer,0.8881793583703163
3985,12,2014,Riverside,0.5008750605846601
3986,12,2014,Sacramento,0.6382346132566868
3987,12,2014,San Benito,0.9180913640919135
3988,12,2014,San Bernardino,0.54639435240536
3989,12,2014,San Diego,0.4864090574138586
3990,12,2014,San Francisco,1.5481658587688114
3991,12,2014,San Joaquin,1.1549754550449096
3992,12,2014,San Luis Obispo,0.5423893385975538
3993,12,2014,San Mateo,1.4326215712787647
3994,12,2014,Santa Barbara,0.40611154473397953
3995,12,2014,Santa Clara,1.3464793223264344
3996,12,2014,Santa Cruz,1.3700213752253656
3997,12,2014,Shasta,1.3004995115673779
3998,12,2014,Siskiyou,1.2419917847034652
3999,12,2014,Solano,1.0058410425591973
4000,12,2014,Sonoma,1.1997935108989848
4001,12,2014,Stanislaus,1.0478203488813305
4002,12,2014,Sutter,1.621221470004646
4003,12,2014,Tehama,1.733880422998091
4004,12,2014,Tulare,0.8123731645152175
4005,12,2014,Tuolumne,1.5504948120941604
4006,12,2014,Ventura,0.592751219603919
4007,12,2014,Yolo,1.0534854070958717
4008,12,2015,Alameda,0.8380740552255301
4009,12,2015,Amador,1.0722435585434946
4010,12,2015,Butte,1.0803200407157367
4011,12,2015,Calaveras,0.9064782285917607
4012,12,2015,Colusa,1.0603754395688307
4013,12,2015,Contra Costa,0.8899142522734326
4014,12,2015,El Dorado,0.7003288029123838
4015,12,2015,Fresno,0.3838545699820631
4016,12,2015,Glenn,1.1101725866959278
4017,12,2015,Humboldt,0.8768559207536518
4018,12,2015,Imperial,0.6920710394763608
4019,12,2015,Inyo,0.5354112841942132
4020,12,2015,Kern,0.5091502680850646
4021,12,2015,Kings,0.6797646518721032
4022,12,2015,Lake,1.3058150469881589
4023,12,2015,Los Angeles,0.48794372963471194
4024,12,2015,Madera,0.6295877173249603
4025,12,2015,Marin,1.6375806806823343
4026,12,2015,Mariposa,0.4890845666693494
4027,12,2015,Mendocino,1.4122908216923384
4028,12,2015,Merced,0.8395417808977996
4029,12,2015,Monterey,0.51339605651552
4030,12,2015,Napa,1.2238602764509985
4031,12,2015,Nevada,0.7425921448900774
4032,12,2015,Orange,0.7686195834569688
4033,12,2015,Placer,0.6474631734267002
4034,12,2015,Riverside,0.47999162865473677
4035,12,2015,Sacramento,0.4416938374294396
4036,12,2015,San Benito,0.6122057247269453
4037,12,2015,San Bernardino,0.5497395489567267
4038,12,2015,San Diego,0.549359766180668
4039,12,2015,San Francisco,1.7654820736588304
4040,12,2015,San Joaquin,1.2691370600389573
4041,12,2015,San Luis Obispo,0.5236465526470889
4042,12,2015,San Mateo,1.6300294699727171
4043,12,2015,Santa Barbara,0.39447559069447735
4044,12,2015,Santa Clara,1.3281930915270415
4045,12,2015,Santa Cruz,1.1945214994405653
4046,12,2015,Shasta,1.0165907019606968
4047,12,2015,Siskiyou,1.1615123346025746
4048,12,2015,Solano,1.0328126488015321
4049,12,2015,Sonoma,0.985687127925004
4050,12,2015,Stanislaus,0.7401904248674258
4051,12,2015,Sutter,1.007124980593203
4052,12,2015,Tehama,0.9899470833424608
4053,12,2015,Tulare,0.721964263864121
4054,12,2015,Tuolumne,0.985762509717046
4055,12,2015,Ventura,0.5893699999508238
4056,12,2015,Yolo,0.9340725791493281
4057,12,2016,Alameda,0.7418972086138738
4058,12,2016,Amador,1.2053373879828146
4059,12,2016,Butte,1.3510744520586364
4060,12,2016,Calaveras,1.0855412957697035
4061,12,2016,Colusa,1.179522912072529
4062,12,2016,Contra Costa,0.6587579871999878
4063,12,2016,El Dorado,1.054601556452487
4064,12,2016,Fresno,0.4360249370867828
4065,12,2016,Glenn,1.2267943828195726
4066,12,2016,Humboldt,1.27804858961436
4067,12,2016,Imperial,0.9231250178582225
4068,12,2016,Inyo,1.1404862584362354
4069,12,2016,Kern,0.5721614125709397
4070,12,2016,Kings,0.782204332136307
4071,12,2016,Lake,1.0391124155785574
4072,12,2016,Los Angeles,0.47811671716396015
4073,12,2016,Madera,0.647050794853269
4074,12,2016,Marin,1.3917465289457223
4075,12,2016,Mariposa,1.2084803465977108
4076,12,2016,Mendocino,1.2931982246942697
4077,12,2016,Merced,0.9472404206423974
4078,12,2016,Monterey,0.5088433897267569
4079,12,2016,Napa,1.1858261606058649
4080,12,2016,Nevada,1.0096859915469703
4081,12,2016,Orange,0.8614765733005935
4082,12,2016,Placer,0.6702320867034745
4083,12,2016,Riverside,0.5132437080509081
4084,12,2016,Sacramento,0.4268693445434871
4085,12,2016,San Benito,0.6554150311755688
4086,12,2016,San Bernardino,0.5449642967750623
4087,12,2016,San Diego,0.5305805939570838
4088,12,2016,San Francisco,1.4545622152017836
4089,12,2016,San Joaquin,1.1475360704180766
4090,12,2016,San Luis Obispo,0.4935840501929232
4091,12,2016,San Mateo,1.1811502212510019
4092,12,2016,Santa Barbara,0.40151494249559344
4093,12,2016,Santa Clara,1.1094656526180655
4094,12,2016,Santa Cruz,0.8655496977199123
4095,12,2016,Shasta,1.060056133212737
4096,12,2016,Siskiyou,0.7547942506436555
4097,12,2016,Solano,0.7917660049179494
4098,12,2016,Sonoma,0.9117985306424543
4099,12,2016,Stanislaus,0.6366295530232122
4100,12,2016,Sutter,1.0819396410240665
4101,12,2016,Tehama,1.2396674961759986
4102,12,2016,Tulare,0.7148004461273159
4103,12,2016,Tuolumne,1.116119287731718
4104,12,2016,Ventura,0.7178495593142721
4105,12,2016,Yolo,0.7466712629898371
